F1,Precision,Recall,cIoU,dataset,seed,cat
0.7748256921768188,0.833834707736969,0.7236166000366211,0.6324207782745361,clcd,42,Crop
0.5008396506309509,0.4907515347003937,0.5113512277603149,0.3340801000595093,oscd96,42,Crop
0.8127992749214172,0.8956788778305054,0.7439587116241455,0.6846351027488708,sysu,42,Blur
0.9116385579109192,0.9224024415016174,0.9011229872703552,0.8376247882843018,levir,42,Blur
0.8362242579460144,0.8591869473457336,0.8144569993019104,0.7185441255569458,egybcd,42,Blur
0.8854158520698547,0.8841450810432434,0.8866901993751526,0.7943911552429199,gvlm,42,Blur
0.7567236423492432,0.7615483403205872,0.7519596815109253,0.6086527705192566,clcd,42,Blur
0.4238324463367462,0.562097430229187,0.3401597738265991,0.2689006328582763,oscd96,42,Blur
0.8089472651481628,0.8919301629066467,0.7400911450386047,0.6791867613792419,sysu,42,Flip & Crop
0.9152262806892396,0.9341177940368652,0.8970837593078613,0.843702495098114,levir,42,Flip & Crop
0.8335939645767212,0.855120062828064,0.8131250739097595,0.7146688103675842,egybcd,42,Flip & Crop
0.8979709148406982,0.925755500793457,0.8718055486679077,0.8148341774940491,gvlm,42,Flip & Crop
0.7901772260665894,0.8528500199317932,0.7360849976539612,0.6531346440315247,clcd,42,Flip & Crop
0.4494098722934723,0.5536894202232361,0.3781842291355133,0.2898314893245697,oscd96,42,Flip & Crop
0.8190856575965881,0.8925086259841919,0.7568249106407166,0.6936030387878418,sysu,1337,None
0.9084387421607972,0.924996018409729,0.892463743686676,0.832237958908081,levir,1337,None
0.8335447311401367,0.8445888161659241,0.8227857351303101,0.7145963311195374,egybcd,1337,None
0.8861744403839111,0.8893988132476807,0.882973313331604,0.7956132888793945,gvlm,1337,None
0.7426337599754333,0.7854520082473755,0.7042426466941833,0.5906264781951904,clcd,1337,None
0.5273812413215637,0.4918832778930664,0.5684012174606323,0.3581247329711914,oscd96,1337,None
0.8139398694038391,0.8827512860298157,0.75508052110672,0.686255156993866,sysu,1337,Flip
0.9134415984153748,0.9276012182235718,0.8997076749801636,0.8406741619110107,levir,1337,Flip
0.8546969890594482,0.8797811269760132,0.8310036063194275,0.7462627291679382,egybcd,1337,Flip
0.8987734317779541,0.9158901572227478,0.8822847604751587,0.8161566853523254,gvlm,1337,Flip
0.7826344966888428,0.8573850393295288,0.7198728919029236,0.6428920030593872,clcd,1337,Flip
0.5041428208351135,0.5680907964706421,0.4531349539756775,0.3370260298252105,oscd96,1337,Flip
0.8134856820106506,0.8940925598144531,0.746211051940918,0.6856096982955933,sysu,1337,Color
0.9096772074699402,0.9321224093437196,0.8882875442504883,0.8343192338943481,levir,1337,Color
